"0","anova(first_order_brandfit)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: y"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
x1       "
"1","  1"
"1"," 1566.45"
"1"," 1566.45"
"1","  54.751"
"1"," 3.356e-06"
"1"," ***"
"1","
Residuals"
"1"," 14"
"1","  400.55"
"1","   28.61"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(first_order_brandfit)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ x1, data = brand_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-7.475 "
"1","-4.688 "
"1","-0.100 "
"1"," 4.638 "
"1"," 7.525 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   50.775"
"1","      4.395"
"1","  11.554"
"1"," 1.52e-08"
"1"," ***"
"1","
x1         "
"1","    4.425"
"1","      0.598"
"1","   7.399"
"1"," 3.36e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.349"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7964"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7818"
"1"," "
"1","
F-statistic:"
"1"," "
"1","54.75"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","14"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","3.356e-06"
"1","
"
"1","
"
