"0","M <- model.matrix(lung_subset_model)"
"0","H <- M%*%solve(t(M)%*%M)%*%t(M)"
"0","leverage<-diag(H)"
"0","t_value<-lung_subset_model$residuals*sqrt((19-4-1)/"
"0","(sum(lung_subset_model$residuals^2)*(1-leverage)-lung_subset_model$residuals^2))"
"0",""
"0","DFFITS <- t_value*sqrt(leverage/(1-leverage))"
"0","DFFITS[c(3,7,8,15)]"
"1","         3 "
"1","         7 "
"1","         8 "
"1","        15 "
"1","
"
"1","-0.6801824 "
"1"," 1.7485509 "
"1","-4.7797848 "
"1"," 0.1748573 "
"1","
"
"0","dfbetas(lung_subset_model)[c(3,7,8,15),]"
"1","  "
"1"," (Intercept)"
"1","          x1"
"1","          x2"
"1","       x1:x2"
"1","
3 "
"1","  -0.6519371"
"1","  0.59191342"
"1","  0.43337176"
"1"," -0.48191103"
"1","
7 "
"1","   1.4541305"
"1"," -1.27760852"
"1"," -0.74151968"
"1","  0.84752328"
"1","
8 "
"1","  -1.5469080"
"1","  1.18662253"
"1","  3.16226530"
"1"," -3.28579003"
"1","
15"
"1","  -0.0155059"
"1"," -0.03525106"
"1","  0.07714703"
"1"," -0.01569977"
"1","
"
"0","CookD <-lung_subset_model$residuals^2/(4*sum(lung_subset_model$residuals^2)/lung_subset_model$df)*(leverage)/(1-leverage)^2"
"0","CookD[c(3,7,8,15)]"
"1","          3 "
"1","          7 "
"1","          8 "
"1","         15 "
"1","
"
"1","0.120515509 "
"1","0.458917058 "
"1","4.990814979 "
"1","0.008170411 "
"1","
"
