"0","lung_data['x1x2']<-data.frame(c(lung_data$x1*lung_data$x2))"
"0","lung_data['x1x3']<-data.frame(c(lung_data$x1*lung_data$x3))"
"0","lung_data['x2x3']<-data.frame(c(lung_data$x2*lung_data$x3))"
"0","lung_data['x1^2']<-data.frame(c(lung_data$x1*lung_data$x1))"
"0","lung_data['x2^2']<-data.frame(c(lung_data$x2*lung_data$x2))"
"0","lung_data['x3^2']<-data.frame(c(lung_data$x3*lung_data$x3))"
"0",""
"0","best9<-regsubsets(x=lung_data[,2:10], y=lung_data$y,nbest=9,"
"0","nvmax=9,method=""exhaustive"")"
"0","report9<-summary(best9)"
"0","order(report9$adjr2, decreasing=TRUE)[1:3] # best models at output matrix row 28 19 and 29"
"1","[1]"
"1"," 28"
"1"," 19"
"1"," 29"
"1","
"
"0","report9$adjr2[order(report9$adjr2, decreasing=TRUE)[1:3]]"
"1","[1]"
"1"," 0.7506701"
"1"," 0.7506631"
"1"," 0.7485086"
"1","
"
